timestamp,fish_id,lat,lon,depth_m,water_temp_c,dissolved_oxygen_mgl,ph,turbidity_ntu,salinity_ppt,battery_pct
2024-01-09T04:30:00Z,fish-01,32.695633,-117.184196,2.0,16.15,9.94,7.97,24.77,34.28,89.2
2024-01-09T04:40:00Z,fish-01,32.695631,-117.187792,2.14,16.95,9.24,8.06,20.83,34.3,89.5
2024-01-09T04:50:00Z,fish-01,32.694273,-117.184909,2.41,17.18,9.76,8.09,20.51,34.0,89.4
2024-01-09T05:00:00Z,fish-01,32.69276,-117.183738,2.65,17.05,9.64,8.02,21.24,34.15,90.0
2024-01-09T05:10:00Z,fish-01,32.696352,-117.184934,1.8,16.55,10.18,8.05,19.75,33.71,89.5
2024-01-09T05:20:00Z,fish-01,32.694249,-117.185053,2.37,17.03,9.55,8.01,20.28,33.91,89.1
2024-01-09T05:30:00Z,fish-01,32.693471,-117.185671,1.95,17.96,9.23,8.08,21.59,33.69,88.5
2024-01-09T05:40:00Z,fish-01,32.694546,-117.183668,2.12,17.38,9.25,7.98,19.78,33.37,88.2
2024-01-09T05:50:00Z,fish-01,32.695206,-117.184166,2.3,17.72,8.8,7.97,19.87,33.43,88.3
2024-01-09T06:00:00Z,fish-01,32.693926,-117.183932,2.23,17.75,9.22,8.0,21.02,33.3,88.0
2024-01-09T06:10:00Z,fish-01,32.695137,-117.186526,2.62,17.28,9.35,8.12,21.56,33.22,87.7
2024-01-09T06:20:00Z,fish-01,32.69485,-117.185003,2.5,17.84,9.37,7.83,20.03,32.49,88.3
2024-01-09T06:30:00Z,fish-01,32.6926,-117.185165,1.52,17.87,8.86,7.91,19.7,32.56,87.9
2024-01-09T06:40:00Z,fish-01,32.692911,-117.185209,1.61,18.47,9.06,8.23,26.0,32.6,87.7
2024-01-09T06:50:00Z,fish-01,32.694451,-117.185587,2.11,18.67,9.25,8.03,19.71,32.59,87.9
2024-01-09T07:00:00Z,fish-01,32.690689,-117.18536,3.22,17.77,9.51,7.96,19.67,32.54,87.0
2024-01-09T07:10:00Z,fish-01,32.69316,-117.184207,1.89,18.51,8.56,8.08,20.46,32.22,86.4
2024-01-09T07:20:00Z,fish-01,32.691787,-117.187012,2.23,18.34,9.38,7.92,35.74,32.35,86.8
2024-01-09T07:30:00Z,fish-01,32.692649,-117.183365,2.08,19.07,8.91,7.79,21.41,31.66,85.8
2024-01-09T07:40:00Z,fish-01,32.692734,-117.184701,2.08,19.22,8.89,8.04,24.21,31.71,85.1
2024-01-09T07:50:00Z,fish-01,32.692582,-117.18527,2.46,19.37,8.2,7.93,21.04,31.8,84.2
2024-01-09T08:00:00Z,fish-01,32.692296,-117.184364,3.08,18.0,9.37,8.01,22.71,32.23,84.1
2024-01-09T08:10:00Z,fish-01,32.691658,-117.186766,2.62,18.0,9.1,8.03,24.55,31.93,83.4
2024-01-09T08:20:00Z,fish-01,32.694954,-117.186022,2.0,18.0,8.48,8.01,20.18,31.6,83.0
2024-01-09T08:30:00Z,fish-01,32.694436,-117.185521,3.79,18.0,9.1,7.83,21.11,31.96,83.5
2024-01-09T08:40:00Z,fish-01,32.691314,-117.184077,2.47,18.0,9.0,8.0,21.83,31.38,83.4
2024-01-09T08:50:00Z,fish-01,32.693964,-117.185533,2.15,18.0,9.16,8.04,20.59,31.4,83.5
2024-01-09T09:00:00Z,fish-01,32.691889,-117.185079,3.16,18.0,8.85,7.86,22.49,31.57,83.7
2024-01-09T09:10:00Z,fish-01,32.692324,-117.186162,2.23,18.0,8.91,7.85,22.25,31.53,84.2
2024-01-09T09:20:00Z,fish-01,32.692038,-117.185128,3.31,18.0,8.71,7.89,20.91,31.58,83.9
2024-01-09T09:30:00Z,fish-01,32.691347,-117.183981,2.06,18.0,8.86,8.07,20.01,31.44,83.9
2024-01-09T09:40:00Z,fish-01,32.692897,-117.184706,3.22,18.0,8.7,7.8,19.86,31.66,83.7
2024-01-09T09:50:00Z,fish-01,32.691944,-117.185826,2.62,19.55,8.59,8.08,20.76,31.58,83.2
2024-01-09T10:00:00Z,fish-01,32.691248,-117.185112,3.17,19.81,8.78,8.04,20.02,31.84,83.1
2024-01-09T10:10:00Z,fish-01,32.690325,-117.185253,3.49,20.26,8.32,7.97,22.9,31.81,83.2
2024-01-09T10:20:00Z,fish-01,32.690641,-117.185367,1.99,20.76,9.04,7.85,20.68,31.57,83.7
2024-01-09T10:30:00Z,fish-01,32.689799,-117.184805,3.2,20.71,9.15,7.92,22.07,31.53,83.2
2024-01-09T10:40:00Z,fish-01,32.691358,-117.184856,1.87,20.69,8.44,8.08,20.73,32.06,83.7
2024-01-09T10:50:00Z,fish-01,32.690054,-117.18613,2.07,20.73,8.15,8.13,23.06,31.71,83.5
2024-01-09T11:00:00Z,fish-01,32.69089,-117.185405,2.2,20.14,8.82,7.9,24.28,32.24,84.1
2024-01-09T11:10:00Z,fish-01,32.69243,-117.186473,2.87,21.08,8.33,8.11,23.53,32.07,84.1
2024-01-09T11:20:00Z,fish-01,32.692164,-117.187056,2.64,20.27,9.03,8.07,21.23,32.35,84.2
2024-01-09T11:30:00Z,fish-01,32.690837,-117.186445,2.56,20.79,8.32,8.0,20.09,32.22,84.0
2024-01-09T11:40:00Z,fish-01,32.690687,-117.186295,2.73,20.62,8.76,7.93,20.85,32.55,84.8
2024-01-09T11:50:00Z,fish-01,32.692558,-117.187924,2.96,20.68,8.61,7.94,21.03,32.81,84.3
2024-01-09T12:00:00Z,fish-01,32.691104,-117.185445,3.01,20.2,8.5,8.18,26.38,32.61,84.8
2024-01-09T12:10:00Z,fish-01,32.690159,-117.189115,3.24,20.13,8.79,8.02,21.6,32.65,84.2
2024-01-09T12:20:00Z,fish-01,32.688965,-117.183676,3.61,20.05,9.0,8.13,21.99,32.79,83.9
2024-01-09T12:30:00Z,fish-01,32.690689,-117.184932,2.7,20.48,8.66,8.02,22.99,32.61,84.7
2024-01-09T12:40:00Z,fish-01,32.691029,-117.186738,2.47,20.62,8.62,7.95,21.63,33.03,85.0
2024-01-09T12:50:00Z,fish-01,32.689472,-117.186511,3.05,20.95,8.25,8.06,21.78,33.57,85.1
2024-01-09T13:00:00Z,fish-01,32.690298,-117.18626,2.18,20.61,8.94,8.22,20.52,33.11,85.2
2024-01-09T13:10:00Z,fish-01,32.689547,-117.187196,2.43,19.87,9.1,7.94,20.08,33.46,85.7
2024-01-09T13:20:00Z,fish-01,32.689631,-117.186457,3.28,20.06,8.61,8.09,22.52,33.71,85.9
2024-01-09T13:30:00Z,fish-01,32.687231,-117.186836,2.73,21.1,8.44,8.02,23.75,33.82,85.9
2024-01-09T13:40:00Z,fish-01,32.6894,-117.18683,2.2,20.22,9.12,7.86,21.04,33.73,86.1
2024-01-09T13:50:00Z,fish-01,32.690495,-117.186597,2.07,20.79,8.21,7.85,21.57,34.26,86.0
2024-01-09T14:00:00Z,fish-01,32.688798,-117.188135,2.85,20.76,8.74,7.95,20.71,34.24,85.8
2024-01-09T14:10:00Z,fish-01,32.689385,-117.186824,3.41,19.82,8.63,8.03,21.18,33.98,85.4
2024-01-09T14:20:00Z,fish-01,32.68848,-117.186743,3.42,20.19,9.24,8.09,20.45,34.22,84.9
2024-01-09T14:30:00Z,fish-01,32.6895,-117.186821,2.92,20.34,8.68,7.84,22.84,34.19,85.1
2024-01-09T14:40:00Z,fish-01,32.688827,-117.187208,3.88,19.28,9.31,8.07,21.34,34.47,85.0
2024-01-09T14:50:00Z,fish-01,32.688007,-117.185897,2.84,19.52,8.64,7.99,21.58,34.71,84.2
2024-01-09T15:00:00Z,fish-01,32.690182,-117.187432,2.83,19.52,8.5,8.0,20.07,34.55,83.9
2024-01-09T15:10:00Z,fish-01,32.689682,-117.186893,1.63,19.52,8.8,8.06,21.94,34.8,84.1
2024-01-09T15:20:00Z,fish-01,32.688051,-117.185866,2.7,19.17,9.04,8.17,20.45,34.47,83.7
2024-01-09T15:30:00Z,fish-01,32.689057,-117.187285,3.37,18.72,8.92,8.03,20.96,34.18,83.8
2024-01-09T15:40:00Z,fish-01,32.689,-117.187034,3.73,18.84,9.27,7.86,21.06,34.35,82.7
2024-01-09T15:50:00Z,fish-01,32.689008,-117.187388,2.55,19.02,8.93,7.98,21.19,34.63,83.5
2024-01-09T16:00:00Z,fish-01,32.686575,-117.186096,3.21,18.69,8.45,8.09,20.52,34.44,83.6
2024-01-09T16:10:00Z,fish-01,32.689179,-117.187634,3.51,18.29,9.34,8.09,23.8,34.44,82.6
2024-01-09T16:20:00Z,fish-01,32.687506,-117.186135,3.01,18.97,8.74,8.07,21.12,34.28,80.9
2024-01-09T16:30:00Z,fish-01,32.687621,-117.187565,1.87,19.09,8.87,7.95,21.89,34.2,81.0
2024-01-09T16:40:00Z,fish-01,32.69052,-117.188363,3.15,18.24,9.66,7.86,21.9,34.48,80.5
2024-01-09T16:50:00Z,fish-01,32.688087,-117.186867,3.42,18.36,9.69,8.06,21.87,34.54,80.6
2024-01-09T17:00:00Z,fish-01,32.687302,-117.187893,2.58,18.43,8.97,7.88,21.64,33.99,81.0
2024-01-09T17:10:00Z,fish-01,32.685387,-117.18701,2.94,17.72,9.49,8.07,23.46,33.87,80.6
2024-01-09T17:20:00Z,fish-01,32.688885,-117.190402,2.5,18.66,8.92,8.07,23.35,34.07,81.0
2024-01-09T17:30:00Z,fish-01,32.686053,-117.18771,1.81,18.44,9.05,7.95,21.07,34.11,81.4
2024-01-09T17:40:00Z,fish-01,32.686298,-117.188217,3.62,17.29,9.25,7.99,22.01,33.91,81.6
2024-01-09T17:50:00Z,fish-01,32.686874,-117.188862,3.11,17.35,8.89,8.02,20.21,33.96,82.3
2024-01-09T18:00:00Z,fish-01,32.688525,-117.188394,3.93,17.15,9.49,7.94,20.18,33.68,81.8
2024-01-09T18:10:00Z,fish-01,32.687785,-117.188457,3.57,17.07,9.57,7.86,21.29,33.49,81.1
2024-01-09T18:20:00Z,fish-01,32.686758,-117.187973,2.98,17.27,9.23,8.0,24.59,33.46,80.2
2024-01-09T18:30:00Z,fish-01,32.687127,-117.189334,3.12,16.54,9.94,8.01,22.08,33.17,80.3
2024-01-09T18:40:00Z,fish-01,32.686122,-117.187692,3.46,16.72,9.44,8.14,22.19,32.98,80.5
2024-01-09T18:50:00Z,fish-01,32.686766,-117.186684,3.67,16.33,9.48,7.92,20.32,32.94,80.8
2024-01-09T19:00:00Z,fish-01,32.686603,-117.187811,3.37,16.89,9.69,8.11,21.18,32.81,80.7
2024-01-09T19:10:00Z,fish-01,32.687402,-117.187325,3.77,16.23,9.23,7.89,20.99,32.45,80.9
2024-01-09T19:20:00Z,fish-01,32.687304,-117.187081,3.08,16.47,9.9,7.87,23.02,32.57,81.0
2024-01-09T19:30:00Z,fish-01,32.686735,-117.18698,2.74,16.98,9.39,7.97,20.26,32.38,81.2
2024-01-09T19:40:00Z,fish-01,32.685782,-117.186388,3.22,16.64,9.89,7.91,21.51,32.33,81.4
2024-01-09T19:50:00Z,fish-01,32.68679,-117.188799,3.37,16.1,10.11,7.86,24.8,32.13,81.9
2024-01-09T20:00:00Z,fish-01,32.685861,-117.18906,2.68,15.78,10.0,8.19,24.41,32.11,81.2
2024-01-09T20:10:00Z,fish-01,32.684775,-117.187599,2.62,15.81,9.55,7.95,23.77,32.0,80.9
2024-01-09T20:20:00Z,fish-01,32.685358,-117.187715,3.53,15.93,9.39,8.23,20.88,31.63,81.1
2024-01-09T20:30:00Z,fish-01,32.68575,-117.187689,3.11,15.68,9.4,7.9,25.6,31.63,80.2
2024-01-09T20:40:00Z,fish-01,32.68648,-117.186617,3.25,16.32,10.0,7.83,23.2,31.41,80.2
2024-01-09T20:50:00Z,fish-01,32.68529,-117.188535,3.16,15.61,9.81,8.13,23.73,31.93,80.7
2024-01-09T21:00:00Z,fish-01,32.684169,-117.188162,4.11,15.06,9.81,7.93,25.3,31.59,81.4
2024-01-09T21:10:00Z,fish-01,32.68534,-117.189609,4.0,14.9,9.99,8.01,25.44,31.62,81.7
2024-01-09T21:20:00Z,fish-01,32.685301,-117.186534,2.76,15.39,10.23,7.86,20.45,31.53,81.9
2024-01-09T21:30:00Z,fish-01,32.685278,-117.189047,3.12,15.16,10.19,8.0,20.17,31.31,82.3
2024-01-09T21:40:00Z,fish-01,32.685917,-117.189059,3.83,14.69,10.21,7.86,22.24,31.47,82.5
2024-01-09T21:50:00Z,fish-01,32.685921,-117.189138,3.72,14.82,10.24,7.99,21.54,31.51,82.8
2024-01-09T22:00:00Z,fish-01,32.684213,-117.189477,3.41,14.76,10.11,7.95,20.67,31.17,83.8
2024-01-09T22:10:00Z,fish-01,32.684096,-117.189602,2.87,14.46,10.23,8.02,22.17,31.64,83.8
2024-01-09T22:20:00Z,fish-01,32.683577,-117.189436,3.11,14.1,10.29,8.06,19.99,31.65,83.6
2024-01-09T22:30:00Z,fish-01,32.685222,-117.190318,3.21,14.76,10.06,8.02,19.95,31.55,84.3
2024-01-09T22:40:00Z,fish-01,32.685877,-117.189778,3.62,14.11,10.45,8.05,20.72,31.97,84.2
2024-01-09T22:50:00Z,fish-01,32.684019,-117.187084,4.34,13.7,10.43,7.99,20.27,31.82,84.4
2024-01-09T23:00:00Z,fish-01,32.683999,-117.188337,3.16,14.45,9.87,7.96,22.36,31.99,84.8
2024-01-09T23:10:00Z,fish-01,32.685613,-117.188187,3.0,15.32,10.08,8.05,25.73,31.97,84.2
2024-01-09T23:20:00Z,fish-01,32.684558,-117.187975,3.47,14.45,10.21,7.99,21.98,32.07,84.2
2024-01-09T23:30:00Z,fish-01,32.684394,-117.187358,4.06,14.54,10.3,7.99,21.93,31.65,83.9
2024-01-09T23:40:00Z,fish-01,32.682674,-117.191003,2.83,14.63,10.06,8.04,19.8,32.08,83.7
2024-01-09T23:50:00Z,fish-01,32.68445,-117.190501,4.29,14.19,10.45,7.9,21.22,32.27,84.1
2024-01-10T00:00:00Z,fish-01,32.682749,-117.190115,3.49,14.51,10.1,8.14,23.17,32.78,83.5
2024-01-10T00:10:00Z,fish-01,32.68245,-117.18982,3.22,14.16,10.43,7.98,21.89,33.08,83.4
2024-01-10T00:20:00Z,fish-01,32.683145,-117.18969,2.8,15.14,9.83,8.01,20.27,33.44,83.5
2024-01-10T00:30:00Z,fish-01,32.682813,-117.189876,3.97,14.27,10.07,8.0,23.52,33.38,83.4
2024-01-10T00:40:00Z,fish-01,32.683084,-117.189248,3.54,14.15,10.39,8.07,26.4,33.23,83.6
2024-01-10T00:50:00Z,fish-01,32.681772,-117.189471,3.72,14.79,9.95,8.03,20.38,33.71,83.8
2024-01-10T01:00:00Z,fish-01,32.684079,-117.190268,3.2,14.81,10.71,8.0,20.17,33.34,84.2
2024-01-10T01:10:00Z,fish-01,32.684156,-117.19176,3.5,14.16,10.38,8.14,20.53,33.95,84.7
2024-01-10T01:20:00Z,fish-01,32.680989,-117.190616,3.43,14.52,10.13,7.68,19.82,33.83,85.8
2024-01-10T01:30:00Z,fish-01,32.683823,-117.190211,3.64,14.03,10.49,8.12,23.81,34.41,86.3
2024-01-10T01:40:00Z,fish-01,32.681942,-117.189947,3.36,15.01,9.85,8.09,24.96,33.83,86.2
2024-01-10T01:50:00Z,fish-01,32.683518,-117.190868,2.94,14.65,10.36,7.82,21.66,34.19,86.5
2024-01-10T02:00:00Z,fish-01,32.682501,-117.190268,5.09,14.6,10.37,8.09,22.53,34.05,86.3
2024-01-10T02:10:00Z,fish-01,32.682507,-117.190946,3.05,14.91,10.4,8.11,21.84,34.26,86.8
2024-01-10T02:20:00Z,fish-01,32.682202,-117.189979,3.84,14.5,9.99,8.06,20.56,34.82,86.9
2024-01-10T02:30:00Z,fish-01,32.683509,-117.190964,2.87,15.36,9.54,7.84,21.6,34.35,87.7
2024-01-10T02:40:00Z,fish-01,32.680966,-117.190778,2.77,15.51,9.69,8.07,23.21,34.22,87.5
2024-01-10T02:50:00Z,fish-01,32.682723,-117.191275,3.83,15.08,9.9,8.1,22.9,34.61,87.4
2024-01-10T03:00:00Z,fish-01,32.683127,-117.190158,3.88,15.53,10.37,7.94,19.73,34.43,87.3
2024-01-10T03:10:00Z,fish-01,32.682652,-117.190908,4.44,14.75,10.72,8.04,20.79,34.43,87.0
2024-01-10T03:20:00Z,fish-01,32.68417,-117.189172,4.02,15.15,10.07,7.96,20.55,34.42,87.3
2024-01-10T03:30:00Z,fish-01,32.681227,-117.18971,3.75,15.54,9.87,8.09,22.31,34.4,87.4
2024-01-10T03:40:00Z,fish-01,32.682624,-117.190223,3.37,15.48,9.77,7.97,20.9,34.67,87.5
2024-01-10T03:50:00Z,fish-01,32.681471,-117.190988,4.6,15.28,10.18,7.94,20.35,34.08,86.5
2024-01-10T04:00:00Z,fish-01,32.682722,-117.189847,4.33,15.68,10.49,8.0,21.93,34.36,86.0
2024-01-10T04:10:00Z,fish-01,32.681392,-117.189574,3.25,16.25,10.22,7.87,20.75,34.34,86.0
2024-01-10T04:20:00Z,fish-01,32.680923,-117.190158,3.91,15.84,10.13,7.99,20.04,34.25,86.0
2024-01-10T04:30:00Z,fish-01,32.682529,-117.188734,3.97,16.25,10.02,8.04,23.85,33.91,86.8
2024-01-10T04:40:00Z,fish-01,32.680643,-117.189914,3.74,16.15,9.96,8.09,19.66,33.85,86.3
2024-01-10T04:50:00Z,fish-01,32.679634,-117.189497,4.31,15.6,9.84,8.02,19.44,33.89,85.7
2024-01-10T05:00:00Z,fish-01,32.680442,-117.190313,4.35,15.99,9.53,7.86,19.7,33.66,85.2
2024-01-10T05:10:00Z,fish-01,32.681491,-117.189807,3.85,16.32,9.66,8.14,19.73,33.81,85.2
2024-01-10T05:20:00Z,fish-01,32.682177,-117.191315,3.82,15.92,9.9,8.14,20.9,33.87,85.5
2024-01-10T05:30:00Z,fish-01,32.680809,-117.191013,4.72,16.61,9.16,8.01,21.3,33.53,85.3
2024-01-10T05:40:00Z,fish-01,32.681929,-117.190241,4.45,17.65,9.29,7.92,20.51,33.34,85.3
2024-01-10T05:50:00Z,fish-01,32.679167,-117.190283,4.03,17.39,9.16,7.95,19.76,32.85,84.7
2024-01-10T06:00:00Z,fish-01,32.679995,-117.190153,3.19,17.56,9.66,7.98,19.57,33.21,84.1
2024-01-10T06:10:00Z,fish-01,32.680064,-117.189596,4.19,17.32,9.25,8.03,20.62,32.87,83.8
2024-01-10T06:20:00Z,fish-01,32.680153,-117.192156,4.38,17.22,9.54,7.97,20.92,32.83,84.2
2024-01-10T06:30:00Z,fish-01,32.680266,-117.191741,2.66,17.65,9.13,7.91,19.96,32.63,83.9
2024-01-10T06:40:00Z,fish-01,32.680788,-117.190572,4.18,17.47,9.86,8.1,19.71,32.61,83.8
2024-01-10T06:50:00Z,fish-01,32.679567,-117.19156,3.85,18.32,8.66,8.03,19.36,32.57,83.3
2024-01-10T07:00:00Z,fish-01,32.680066,-117.187493,3.96,17.99,9.39,7.89,19.23,32.49,82.7
2024-01-10T07:10:00Z,fish-01,32.679798,-117.190389,3.63,18.63,8.71,8.03,19.38,32.5,82.9
2024-01-10T07:20:00Z,fish-01,32.678833,-117.191018,4.02,18.25,9.04,8.02,21.85,32.14,82.6
2024-01-10T07:30:00Z,fish-01,32.679562,-117.191489,4.8,18.41,9.21,7.93,19.96,32.04,81.9
2024-01-10T07:40:00Z,fish-01,32.679448,-117.191488,3.9,19.08,9.06,8.12,19.16,32.23,81.2
2024-01-10T07:50:00Z,fish-01,32.679343,-117.191012,4.61,18.77,9.13,8.01,20.5,32.07,81.6
2024-01-10T08:00:00Z,fish-01,32.679457,-117.190964,3.74,18.99,9.05,7.98,20.6,32.07,80.8
2024-01-10T08:10:00Z,fish-01,32.679419,-117.191566,4.53,17.98,9.06,7.99,20.16,31.93,81.3
2024-01-10T08:20:00Z,fish-01,32.678828,-117.191416,4.16,18.08,9.18,8.04,19.26,32.16,81.6
2024-01-10T08:30:00Z,fish-01,32.680451,-117.189832,4.35,19.25,8.95,7.99,21.82,31.77,81.4
2024-01-10T08:40:00Z,fish-01,32.677927,-117.189825,4.19,19.1,9.03,7.99,21.32,31.36,81.8
2024-01-10T08:50:00Z,fish-01,32.678294,-117.19099,4.52,18.78,9.03,8.11,19.97,31.69,81.6
2024-01-10T09:00:00Z,fish-01,32.681714,-117.192616,2.92,19.34,9.13,7.86,19.9,31.59,81.8
2024-01-10T09:10:00Z,fish-01,32.677815,-117.190769,3.51,18.69,9.1,7.87,19.26,31.43,80.9
2024-01-10T09:20:00Z,fish-01,32.677419,-117.189786,4.44,19.48,8.94,8.08,21.7,31.41,80.9
2024-01-10T09:30:00Z,fish-01,32.679427,-117.190003,3.22,20.14,8.6,8.24,20.71,31.47,80.7
2024-01-10T09:40:00Z,fish-01,32.676535,-117.190671,3.99,19.63,8.53,8.09,19.04,31.1,80.5
2024-01-10T09:50:00Z,fish-01,32.678298,-117.190015,4.23,19.04,9.04,8.19,19.78,31.05,80.9
2024-01-10T10:00:00Z,fish-01,32.680599,-117.191416,3.86,19.8,9.16,7.96,23.49,31.61,81.9
2024-01-10T10:10:00Z,fish-01,32.67683,-117.190873,3.94,20.16,8.84,7.94,19.99,31.54,82.6
2024-01-10T10:20:00Z,fish-01,32.676314,-117.192214,4.43,19.4,8.66,8.05,19.55,31.59,83.1
2024-01-10T10:30:00Z,fish-01,32.676718,-117.191272,4.81,19.62,9.09,8.1,20.81,31.7,82.7
2024-01-10T10:40:00Z,fish-01,32.679038,-117.190266,3.84,19.74,8.72,7.87,19.18,31.54,83.0
2024-01-10T10:50:00Z,fish-01,32.679187,-117.192217,4.04,20.16,8.92,7.98,20.18,32.08,82.8
2024-01-10T11:00:00Z,fish-01,32.677472,-117.19252,3.97,20.16,8.6,8.0,20.89,31.96,82.6
2024-01-10T11:10:00Z,fish-01,32.678591,-117.191592,3.14,20.39,8.76,7.93,22.51,32.13,83.6
2024-01-10T11:20:00Z,fish-01,32.679221,-117.191947,4.43,20.41,8.49,7.94,20.99,32.42,82.6
2024-01-10T11:30:00Z,fish-01,32.679542,-117.191101,4.84,19.88,8.63,8.08,19.58,32.27,82.8
2024-01-10T11:40:00Z,fish-01,32.677432,-117.192234,4.89,20.04,8.27,8.05,21.5,32.63,83.0
2024-01-10T11:50:00Z,fish-01,32.675301,-117.190093,3.95,19.93,8.92,8.08,23.13,32.65,83.4
2024-01-10T12:00:00Z,fish-01,32.676706,-117.193131,3.77,20.35,8.77,8.03,19.83,32.87,83.8
2024-01-10T12:10:00Z,fish-01,32.677025,-117.190617,4.42,20.25,8.81,7.91,18.52,33.02,84.0
2024-01-10T12:20:00Z,fish-01,32.677118,-117.192666,4.84,20.38,8.74,8.04,22.74,33.05,84.2
2024-01-10T12:30:00Z,fish-01,32.677115,-117.193727,4.51,20.61,8.37,7.9,18.82,33.06,83.8
2024-01-10T12:40:00Z,fish-01,32.678348,-117.191722,4.59,19.69,9.12,7.97,18.7,33.3,83.8
2024-01-10T12:50:00Z,fish-01,32.67843,-117.192244,5.02,19.71,9.12,7.9,19.14,33.12,84.3
2024-01-10T13:00:00Z,fish-01,32.67691,-117.193128,4.09,20.54,8.38,7.94,19.34,33.52,83.9
2024-01-10T13:10:00Z,fish-01,32.678108,-117.193729,4.36,20.08,8.89,8.01,21.57,33.73,84.1
2024-01-10T13:20:00Z,fish-01,32.677294,-117.192084,5.3,19.26,9.2,7.95,19.32,33.49,84.5
2024-01-10T13:30:00Z,fish-01,32.676929,-117.191129,4.39,20.16,8.57,7.91,18.41,34.05,84.3
2024-01-10T13:40:00Z,fish-01,32.677699,-117.191548,3.87,20.06,8.65,8.11,20.3,33.89,85.1
2024-01-10T13:50:00Z,fish-01,32.676793,-117.192104,4.18,20.27,8.84,7.99,20.48,34.07,85.3
2024-01-10T14:00:00Z,fish-01,32.678708,-117.19171,4.05,20.02,8.29,7.95,21.59,33.85,84.5
2024-01-10T14:10:00Z,fish-01,32.675141,-117.192244,4.71,19.11,8.64,7.89,19.22,33.73,84.6
2024-01-10T14:20:00Z,fish-01,32.675993,-117.193675,4.09,20.74,8.27,7.81,18.35,34.49,84.2
2024-01-10T14:30:00Z,fish-01,32.676312,-117.193693,4.69,19.51,8.33,7.98,19.76,34.28,83.6
2024-01-10T14:40:00Z,fish-01,32.676808,-117.192503,4.19,19.76,9.14,7.86,18.38,34.57,83.1
2024-01-10T14:50:00Z,fish-01,32.677568,-117.192488,3.51,19.81,8.2,8.07,18.13,34.38,84.1
2024-01-10T15:00:00Z,fish-01,32.676206,-117.191503,4.74,19.63,8.94,8.0,21.08,34.28,83.7
2024-01-10T15:10:00Z,fish-01,32.67474,-117.191623,4.67,19.84,9.03,8.16,19.07,34.83,83.6
2024-01-10T15:20:00Z,fish-01,32.676936,-117.191802,4.86,18.84,8.95,8.02,19.5,34.48,83.7
2024-01-10T15:30:00Z,fish-01,32.676781,-117.192714,4.27,18.93,8.82,7.93,20.15,34.52,83.3
2024-01-10T15:40:00Z,fish-01,32.674017,-117.193841,4.23,19.27,9.0,7.81,18.98,34.46,82.9
2024-01-10T15:50:00Z,fish-01,32.675888,-117.192074,4.83,18.67,9.08,8.08,18.03,34.19,82.6
2024-01-10T16:00:00Z,fish-01,32.674235,-117.191987,5.4,18.5,9.43,7.87,18.48,34.56,82.3
2024-01-10T16:10:00Z,fish-01,32.675094,-117.194926,4.65,18.38,8.37,7.96,18.3,34.5,82.5
2024-01-10T16:20:00Z,fish-01,32.67479,-117.193398,4.87,17.96,8.98,8.17,25.41,34.55,82.1
2024-01-10T16:30:00Z,fish-01,32.676437,-117.19328,4.51,18.35,9.33,8.06,20.5,34.15,82.8
2024-01-10T16:40:00Z,fish-01,32.675679,-117.192495,3.91,17.52,9.39,8.04,18.98,33.93,82.7
2024-01-10T16:50:00Z,fish-01,32.674212,-117.193442,5.17,17.12,9.7,8.09,17.88,34.28,83.5
2024-01-10T17:00:00Z,fish-01,32.676314,-117.192702,5.15,18.5,9.2,8.09,17.96,34.35,83.5
2024-01-10T17:10:00Z,fish-01,32.673936,-117.192899,5.06,17.53,9.33,8.16,21.04,33.67,82.7
2024-01-10T17:20:00Z,fish-01,32.675636,-117.192872,4.62,17.32,9.33,7.94,23.47,33.62,82.4
2024-01-10T17:30:00Z,fish-01,32.674429,-117.193453,5.02,17.59,10.05,7.96,17.69,33.68,82.6
2024-01-10T17:40:00Z,fish-01,32.674815,-117.1934,5.18,17.57,9.82,7.91,22.42,33.38,82.1
2024-01-10T17:50:00Z,fish-01,32.675623,-117.193865,5.55,17.35,9.56,8.0,18.52,33.49,82.0
2024-01-10T18:00:00Z,fish-01,32.675578,-117.192428,5.24,17.07,9.51,7.99,18.01,33.52,82.2
2024-01-10T18:10:00Z,fish-01,32.676332,-117.192261,4.79,16.72,9.73,7.82,17.72,33.47,82.4
2024-01-10T18:20:00Z,fish-01,32.674852,-117.193626,4.11,16.6,9.85,7.93,20.43,33.31,82.6
2024-01-10T18:30:00Z,fish-01,32.67518,-117.191357,4.85,16.87,9.66,8.14,18.71,33.05,82.7
2024-01-10T18:40:00Z,fish-01,32.674375,-117.193216,4.91,16.64,9.36,8.02,20.98,33.21,82.2
2024-01-10T18:50:00Z,fish-01,32.674935,-117.191393,5.15,16.12,10.26,8.07,17.89,32.44,82.1
2024-01-10T19:00:00Z,fish-01,32.675133,-117.193588,5.48,16.66,9.66,7.99,19.61,32.49,82.1
2024-01-10T19:10:00Z,fish-01,32.674537,-117.194995,4.76,16.34,10.27,7.81,17.56,32.58,82.3
2024-01-10T19:20:00Z,fish-01,32.672773,-117.192588,5.87,16.16,9.77,7.99,17.47,32.3,81.9
2024-01-10T19:30:00Z,fish-01,32.67485,-117.192764,3.95,16.59,9.53,8.1,17.53,32.31,81.9
2024-01-10T19:40:00Z,fish-01,32.674825,-117.193,5.05,15.29,10.34,7.88,20.52,32.32,82.8
